filename,label
C:\Users\ayush\Desktop\ISL\Indian\J\59.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\I\760.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\B\1129.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\Z\1119.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\R\845.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\3\569.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\U\400.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\A\510.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\P\37.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\R\952.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\2\990.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\C\135.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\D\1151.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\6\4.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\S\157.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\7\369.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\Q\417.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\W\390.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\4\350.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\7\786.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\R\198.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\F\586.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\3\377.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\C\480.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\4\516.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\Z\244.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\1\528.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\1\1184.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\H\865.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\F\21.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\Y\1153.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\7\307.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\Q\246.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\7\1043.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\2\63.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\A\873.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\A\1063.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\3\1044.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\N\479.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\7\1093.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\8\989.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Y\226.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\L\246.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\Q\159.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\W\899.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\C\72.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\T\240.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\I\278.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\2\641.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\G\1025.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\2\139.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\2\270.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\Z\801.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\B\631.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\S\1174.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\V\32.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\H\266.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\Z\631.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\V\594.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\2\1183.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\D\107.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\6\736.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\5\568.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\X\318.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\3\730.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\V\835.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\T\173.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\M\77.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\O\343.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\O\171.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\A\463.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\A\866.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\R\545.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\Z\323.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\T\1116.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\4\1042.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\L\607.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\8\120.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\7\921.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\R\425.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\H\1161.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\T\211.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\X\491.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\4\594.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\A\408.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\O\399.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\O\1161.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\P\437.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\8\922.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Q\367.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\U\349.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\J\1055.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\4\751.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\9\363.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\J\861.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\K\880.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\H\306.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\Y\484.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\4\656.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\1\837.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\8\52.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\3\426.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\O\788.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\C\553.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\X\665.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\A\350.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\Z\99.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\V\78.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\E\667.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\H\401.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\8\132.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\5\271.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\V\333.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\Q\227.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\L\567.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\T\801.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\R\266.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\T\462.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\Q\1009.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\9\968.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\O\307.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\X\783.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\K\1033.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\T\667.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\R\567.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\4\1143.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\G\538.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\9\1082.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\3\241.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\V\1038.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\M\658.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\R\955.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\F\360.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\E\402.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\B\770.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\X\174.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\3\115.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\5\306.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\O\753.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\D\802.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\E\376.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\K\1068.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\G\294.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\7\945.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\L\1190.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\A\5.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\L\11.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\K\4.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\A\1143.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\J\800.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\B\144.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\D\833.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\T\909.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\X\71.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\G\948.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\V\1171.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\1\320.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\3\863.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\S\243.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\Q\987.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\P\91.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\1\979.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\G\104.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\G\162.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\N\1120.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\V\089.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\A\892.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\I\116.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\2\49.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\8\1125.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Q\307.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\7\528.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\C\745.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\6\1028.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\K\1031.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\6\1154.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\8\907.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\T\858.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\7\117.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\I\455.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\W\661.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\D\205.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\B\286.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\6\1137.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\2\526.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\E\912.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\A\278.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\Q\88.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\U\173.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\T\124.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\N\1196.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\1\86.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\8\412.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\E\983.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\T\110.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\P\295.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\W\254.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\5\185.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\2\915.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\F\696.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\X\1039.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\4\459.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\W\715.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\P\834.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\7\857.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\5\244.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\Y\392.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\N\410.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\H\797.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\K\161.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\8\73.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\8\482.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\7\939.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\N\614.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\G\481.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\L\1172.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\D\247.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\C\687.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\7\270.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\D\799.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\R\53.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\2\1180.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\T\562.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\7\610.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\1\692.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\2\1094.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\3\289.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\T\243.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\8\562.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\M\205.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\D\578.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\X\34.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\O\147 copy.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\E\226.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\W\640.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\W\1143.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\8\876.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\H\106.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\M\382.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\J\797.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\1\417.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\9\778.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\W\362.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\S\356.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\X\204.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\N\169.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\N\1126.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\Z\46.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\M\748.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\3\571.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\W\1101.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\9\271.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\S\175.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\U\972.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\C\554.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\X\596.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\8\742.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\1\152.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\X\981.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\P\777.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\K\241.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\A\240.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\W\672.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\C\1155.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\B\1050.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\M\643.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\V\859.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\X\821.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\8\631.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\U\1068.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\C\587.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\R\3.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\C\575.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\H\1050.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\G\131.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\S\1150.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\U\210.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\O\108 copy.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\N\871.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\7\1072.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\K\552.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\X\478.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\C\337.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\V\098.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\9\6.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\L\1104.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\R\926.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\S\664.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\9\1048.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\9\736.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\O\1159.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\3\368.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\4\63.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\I\1166.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\2\195.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\7\296.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\T\933.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\N\46.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\6\558.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\1\119.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\W\82.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\G\1162.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\Z\285.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\T\96.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\T\999.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\B\500.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\A\175.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\L\1058.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\E\309.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\R\745.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\T\381.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\U\872.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\X\485.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\W\552.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\F\1152.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\P\53.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\G\168.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\N\170.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\G\322.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\R\727.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\O\1155.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\V\118.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\G\361.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\Q\390.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\S\445.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\1\524.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\G\229.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\9\650.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\X\1114.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\6\804.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\5\549.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\F\354.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\K\711.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\Z\968.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\C\559.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\B\37.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\P\704.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\H\27.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\Z\508.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\6\1197.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\9\429.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\3\1107.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\6\1199.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\M\161.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\7\127.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\T\391.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\S\832.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\G\711.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\4\213.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\5\310.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\5\860.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\L\406.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\A\152.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\Q\954.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\7\16.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\2\1160.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\9\1014.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\K\867.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\5\157.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\4\646.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\9\964.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\V\1013.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\R\975.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\R\240.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\D\1193.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\D\896.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\B\79.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\X\3.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\3\947.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\P\353.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\I\177.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\W\606.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\B\534.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\V\1042.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\X\801.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\7\678.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\G\910.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\A\893.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\D\707.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\8\945.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\B\609.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\Z\1057.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\W\968.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\D\331.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\L\92.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\Z\873.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\7\529.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\O\539.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\B\957.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\8\1025.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\M\865.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\K\994.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\B\549.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\F\704.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\X\929.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\8\1151.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\I\010.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\G\390.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\U\916.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\2\796.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\J\488.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\5\562.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\T\703.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\Y\931.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\V\079.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\7\564.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\A\1060.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\9\1017.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\3\237.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\2\263.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\6\533.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\Z\1004.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\C\1180.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\K\457.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\V\815.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\K\87.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\3\54.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\U\919.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\S\482.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\5\542.jpg,5
